model,site,channel,c0,c1,c2,lam_fit,lam_reg,original_prelu_slope
ijbc_calibrated,layer4.2.prelu,26,0.03481495752930641,0.41308921575546265,0.7486269474029541,0.9740724563598633,0.5844434499740601,-0.17373064160346985
ijbc_calibrated,layer4.2.prelu,27,0.024171942844986916,0.4020838141441345,1.07425856590271,0.7046383023262024,0.4227829873561859,-0.19564302265644073
ijbc_calibrated,layer4.2.prelu,28,0.022595776244997978,0.3978511095046997,1.0747398138046265,0.7046383023262024,0.4227829873561859,-0.20434822142124176
ijbc_calibrated,layer4.2.prelu,29,0.0303134024143219,0.40515953302383423,0.8456771969795227,0.8744122982025146,0.5246473550796509,-0.18964380025863647
ijbc_calibrated,layer4.2.prelu,30,0.027358153834939003,0.39500755071640015,0.9618374109268188,0.7849486470222473,0.47096920013427734,-0.20979277789592743
ijbc_calibrated,layer4.2.prelu,31,0.024193493649363518,0.39864635467529297,1.1403130292892456,0.6557167172431946,0.39343002438545227,-0.2027507871389389
ijbc_calibrated,layer4.2.prelu,32,0.028836553916335106,0.40797486901283264,0.909019947052002,0.8137036561965942,0.4882221817970276,-0.18391185998916626
ijbc_calibrated,layer4.2.prelu,33,0.036737509071826935,0.42934373021125793,0.8107450008392334,0.9064446091651917,0.543866753578186,-0.1413889080286026
ijbc_calibrated,layer4.2.prelu,34,0.036188650876283646,0.4246824383735657,0.8358304500579834,0.8744122982025146,0.5246473550796509,-0.1505700945854187
ijbc_calibrated,layer4.2.prelu,35,0.04555158317089081,0.4317900538444519,0.6451405882835388,1.1660475730895996,0.6996285319328308,-0.13594664633274078
ijbc_calibrated,layer4.2.prelu,36,0.03679952025413513,0.41640031337738037,0.8015243411064148,0.939650297164917,0.5637902021408081,-0.16694095730781555
ijbc_calibrated,layer4.2.prelu,37,0.03692205622792244,0.41428738832473755,0.7193384766578674,1.0467458963394165,0.628047525882721,-0.1718842089176178
ijbc_calibrated,layer4.2.prelu,38,0.035343725234270096,0.4313998818397522,0.8428559303283691,0.8435119986534119,0.5061072111129761,-0.13726294040679932
ijbc_calibrated,layer4.2.prelu,39,0.0357726588845253,0.426239013671875,0.9411721229553223,0.757209837436676,0.45432591438293457,-0.1475004106760025
ijbc_calibrated,layer4.2.prelu,40,0.027293270453810692,0.40939822793006897,0.8692564964294434,0.8435119986534119,0.5061072111129761,-0.18110904097557068
ijbc_calibrated,layer4.2.prelu,41,0.027670899406075478,0.4085913896560669,0.9557467699050903,0.7849486470222473,0.47096920013427734,-0.1827508807182312
ijbc_calibrated,layer4.2.prelu,42,0.03957812488079071,0.4267575740814209,0.6919796466827393,1.0467458963394165,0.628047525882721,-0.1461748629808426
ijbc_calibrated,layer4.2.prelu,43,0.029564132913947105,0.4060877859592438,0.9766067862510681,0.757209837436676,0.45432591438293457,-0.1876748949289322
ijbc_calibrated,layer4.2.prelu,44,0.02233739010989666,0.39398425817489624,1.1650041341781616,0.6557167172431946,0.39343002438545227,-0.2119380235671997
ijbc_calibrated,layer4.2.prelu,45,0.03020549938082695,0.4016719162464142,0.8318602442741394,0.9064446091651917,0.543866753578186,-0.19647590816020966
ijbc_calibrated,layer4.2.prelu,46,0.027583995833992958,0.40364426374435425,0.9143121242523193,0.8137036561965942,0.4882221817970276,-0.19269990921020508
ijbc_calibrated,layer4.2.prelu,47,0.043538786470890045,0.42559412121772766,0.7915332317352295,0.8744122982025146,0.5246473550796509,-0.14827793836593628
ijbc_calibrated,layer4.2.prelu,48,0.025088557973504066,0.39777931571006775,1.0246551036834717,0.757209837436676,0.45432591438293457,-0.20451535284519196
ijbc_calibrated,layer4.2.prelu,49,0.02801217883825302,0.39449822902679443,1.13758385181427,0.6557167172431946,0.39343002438545227,-0.2109735906124115
ijbc_calibrated,layer4.2.prelu,50,0.02708006277680397,0.4094933867454529,1.0060874223709106,0.7304512858390808,0.43827077746391296,-0.18109743297100067
ijbc_calibrated,layer4.2.prelu,51,0.03519342094659805,0.42117226123809814,0.801974892616272,0.9064446091651917,0.543866753578186,-0.15745604038238525
ijbc_calibrated,layer4.2.prelu,52,0.023040499538183212,0.39415979385375977,1.1633683443069458,0.6557167172431946,0.39343002438545227,-0.21160392463207245
ijbc_calibrated,layer4.2.prelu,53,0.023892316967248917,0.39960330724716187,1.143273949623108,0.6557167172431946,0.39343002438545227,-0.20069074630737305
ijbc_calibrated,layer4.2.prelu,54,0.0299404114484787,0.4209443926811218,0.9749733209609985,0.757209837436676,0.45432591438293457,-0.15788741409778595
ijbc_calibrated,layer4.2.prelu,55,0.026014022529125214,0.40449684858322144,0.9798499345779419,0.757209837436676,0.45432591438293457,-0.1909770369529724
ijbc_calibrated,layer4.2.prelu,56,0.04703056812286377,0.43395745754241943,0.6795726418495178,1.0467458963394165,0.628047525882721,-0.13228550553321838
ijbc_calibrated,layer4.2.prelu,57,0.023589657619595528,0.3933035135269165,1.2640856504440308,0.6101916432380676,0.3661149740219116,-0.21318361163139343
ijbc_calibrated,layer4.2.prelu,58,0.02400228939950466,0.3896729052066803,1.0912082195281982,0.7046383023262024,0.4227829873561859,-0.22054152190685272
ijbc_calibrated,layer4.2.prelu,59,0.026545938104391098,0.40103939175605774,0.9891769289970398,0.757209837436676,0.45432591438293457,-0.1977238655090332
ijbc_calibrated,layer4.2.prelu,60,0.025118794292211533,0.40185806155204773,1.097654104232788,0.6797375679016113,0.4078425168991089,-0.19608977437019348
ijbc_calibrated,layer4.2.prelu,61,0.03576020523905754,0.4260402023792267,0.9002732634544373,0.7849486470222473,0.47096920013427734,-0.1477496474981308
ijbc_calibrated,layer4.2.prelu,62,0.028708932921290398,0.4056028127670288,0.8394444584846497,0.8744122982025146,0.5246473550796509,-0.18851406872272491
ijbc_calibrated,layer4.2.prelu,63,0.022086026147007942,0.4034935534000397,1.1553008556365967,0.6557167172431946,0.39343002438545227,-0.19296744465827942
ijbc_calibrated,layer4.2.prelu,64,0.03048369660973549,0.4001839756965637,0.794946014881134,0.939650297164917,0.5637902021408081,-0.19966991245746613
ijbc_calibrated,layer4.2.prelu,65,0.02370951697230339,0.3911028504371643,1.1670902967453003,0.6557167172431946,0.39343002438545227,-0.21768498420715332
ijbc_calibrated,layer4.2.prelu,66,0.027796797454357147,0.407210111618042,1.0235635042190552,0.7304512858390808,0.43827077746391296,-0.1853976994752884
ijbc_calibrated,layer4.2.prelu,67,0.0267183780670166,0.4115610122680664,1.0871793031692505,0.6797375679016113,0.4078425168991089,-0.1768023520708084
ijbc_calibrated,layer4.2.prelu,68,0.0310618095099926,0.4089493751525879,0.9869678616523743,0.757209837436676,0.45432591438293457,-0.18197809159755707
ijbc_calibrated,layer4.2.prelu,69,0.02498978190124035,0.3932300806045532,1.1383339166641235,0.6797375679016113,0.4078425168991089,-0.21345102787017822
ijbc_calibrated,layer4.2.prelu,70,0.030202703550457954,0.41112253069877625,0.8160209655761719,0.9064446091651917,0.543866753578186,-0.1776447743177414
ijbc_calibrated,layer4.2.prelu,71,0.03359058499336243,0.41449081897735596,0.8206384181976318,0.9064446091651917,0.543866753578186,-0.17103727161884308
ijbc_calibrated,layer4.2.prelu,72,0.022970471531152725,0.3880469799041748,1.2686829566955566,0.6101916432380676,0.3661149740219116,-0.22376693785190582
ijbc_calibrated,layer4.2.prelu,73,0.03156200051307678,0.4053802490234375,0.948509156703949,0.7849486470222473,0.47096920013427734,-0.1889963448047638
ijbc_calibrated,layer4.2.prelu,74,0.029802221804857254,0.40044182538986206,0.8655806183815002,0.8744122982025146,0.5246473550796509,-0.19936831295490265
ijbc_calibrated,layer4.2.prelu,75,0.029535623267292976,0.4123508036136627,0.8770367503166199,0.8435119986534119,0.5061072111129761,-0.1752270758152008
ijbc_calibrated,layer4.2.prelu,76,0.027164926752448082,0.410030722618103,1.0553354024887085,0.7046383023262024,0.4227829873561859,-0.1798376441001892
ijbc_calibrated,layer4.2.prelu,77,0.02905372530221939,0.4009387493133545,1.1373506784439087,0.6557167172431946,0.39343002438545227,-0.1977977603673935
ijbc_calibrated,layer4.2.prelu,78,0.026996832340955734,0.4140365421772003,1.2068191766738892,0.6101916432380676,0.3661149740219116,-0.17182379961013794
ijbc_calibrated,layer4.2.prelu,79,0.0218966007232666,0.38735029101371765,1.299786925315857,0.5886284708976746,0.3531770706176758,-0.22521698474884033
ijbc_calibrated,layer4.2.prelu,80,0.04665593430399895,0.4394514858722687,0.7755031585693359,0.939650297164917,0.5637902021408081,-0.12094229459762573
ijbc_calibrated,layer4.2.prelu,81,0.023486018180847168,0.3828224241733551,1.285391926765442,0.6101916432380676,0.3661149740219116,-0.23429623246192932
ijbc_calibrated,layer4.2.prelu,82,0.02585160918533802,0.400786429643631,1.2227954864501953,0.6101916432380676,0.3661149740219116,-0.19831465184688568
ijbc_calibrated,layer4.2.prelu,83,0.0438191257417202,0.43821486830711365,0.7138895988464355,0.9740724563598633,0.5844434499740601,-0.12369122356176376
ijbc_calibrated,layer4.2.prelu,84,0.027951238676905632,0.3959132134914398,0.9512568116188049,0.8137036561965942,0.4882221817970276,-0.20814086496829987
ijbc_calibrated,layer4.2.prelu,85,0.02504063956439495,0.4043455123901367,1.1512609720230103,0.6557167172431946,0.39343002438545227,-0.19122853875160217
ijbc_calibrated,layer4.2.prelu,86,0.02286689169704914,0.3809702694416046,1.3398633003234863,0.5678272843360901,0.3406963646411896,-0.23790036141872406
ijbc_calibrated,layer4.2.prelu,87,0.03287483751773834,0.39989760518074036,0.8850272297859192,0.9064446091651917,0.543866753578186,-0.20015472173690796
ijbc_calibrated,layer4.2.prelu,88,0.02655814029276371,0.4062320590019226,1.1369080543518066,0.6557167172431946,0.39343002438545227,-0.18750688433647156
ijbc_calibrated,layer4.2.prelu,89,0.033148862421512604,0.41544368863105774,0.8822935223579407,0.8435119986534119,0.5061072111129761,-0.16909167170524597
ijbc_calibrated,layer4.2.prelu,90,0.032994210720062256,0.4210100769996643,0.9577590823173523,0.757209837436676,0.45432591438293457,-0.15784406661987305
ijbc_calibrated,layer4.2.prelu,91,0.02958325296640396,0.4051453173160553,0.964649498462677,0.7849486470222473,0.47096920013427734,-0.18929703533649445
ijbc_calibrated,layer4.2.prelu,92,0.0301982369273901,0.39449936151504517,0.6894482374191284,1.085091233253479,0.6510547399520874,-0.21055300533771515
ijbc_calibrated,layer4.2.prelu,93,0.031001579016447067,0.40286898612976074,0.8805197477340698,0.8744122982025146,0.5246473550796509,-0.19410958886146545
ijbc_calibrated,layer4.2.prelu,94,0.032445237040519714,0.394318550825119,0.8665552735328674,0.9064446091651917,0.543866753578186,-0.21117034554481506
ijbc_calibrated,layer4.2.prelu,95,0.023895900696516037,0.38423213362693787,1.4935345649719238,0.5097312331199646,0.30583876371383667,-0.23140373826026917
ijbc_calibrated,layer4.2.prelu,96,0.025196239352226257,0.3865508437156677,1.0403143167495728,0.7304512858390808,0.43827077746391296,-0.2269280105829239
ijbc_calibrated,layer4.2.prelu,97,0.031705643981695175,0.4106738865375519,0.8750264048576355,0.8435119986534119,0.5061072111129761,-0.17849858105182648
ijbc_calibrated,layer4.2.prelu,98,0.03322929888963699,0.4102555513381958,0.7418848872184753,1.0097556114196777,0.6058533191680908,-0.17954938113689423
ijbc_calibrated,layer4.2.prelu,99,0.024547258391976357,0.39741063117980957,1.2088183164596558,0.632544755935669,0.37952685356140137,-0.20490838587284088
ijbc_calibrated,layer4.2.prelu,100,0.040758803486824036,0.422669917345047,0.6492804884910583,1.124841332435608,0.6749047636985779,-0.15482595562934875
ijbc_calibrated,layer4.2.prelu,101,0.02215808443725109,0.39466115832328796,1.1753687858581543,0.6557167172431946,0.39343002438545227,-0.21060383319854736
ijbc_calibrated,layer4.2.prelu,102,0.027927257120609283,0.40388059616088867,0.9937400221824646,0.757209837436676,0.45432591438293457,-0.19192984700202942
ijbc_calibrated,layer4.2.prelu,103,0.024119680747389793,0.39548441767692566,1.0009140968322754,0.757209837436676,0.45432591438293457,-0.20881237089633942
ijbc_calibrated,layer4.2.prelu,104,0.03068699687719345,0.4021105468273163,0.9418531656265259,0.7849486470222473,0.47096920013427734,-0.19549863040447235
ijbc_calibrated,layer4.2.prelu,105,0.030215563252568245,0.4179638624191284,0.7991645336151123,0.9064446091651917,0.543866753578186,-0.16393831372261047
ijbc_calibrated,layer4.2.prelu,106,0.02548360824584961,0.3958596885204315,1.0446640253067017,0.7304512858390808,0.43827077746391296,-0.20819523930549622
ijbc_calibrated,layer4.2.prelu,107,0.0438532829284668,0.43510138988494873,0.661481499671936,1.085091233253479,0.6510547399520874,-0.12966406345367432
ijbc_calibrated,layer4.2.prelu,108,0.04255847632884979,0.4319264888763428,0.6327992081642151,1.124841332435608,0.6749047636985779,-0.13652066886425018
ijbc_calibrated,layer4.2.prelu,109,0.032297246158123016,0.41025519371032715,0.724699854850769,1.0097556114196777,0.6058533191680908,-0.17943543195724487
ijbc_calibrated,layer4.2.prelu,110,0.023265423253178596,0.40087634325027466,1.0284688472747803,0.7304512858390808,0.43827077746391296,-0.19836629927158356
ijbc_calibrated,layer4.2.prelu,111,0.022960951551795006,0.3903759717941284,1.164538860321045,0.6557167172431946,0.39343002438545227,-0.21923638880252838
ijbc_calibrated,layer4.2.prelu,112,0.02420612797141075,0.4063079357147217,1.1412156820297241,0.6557167172431946,0.39343002438545227,-0.18718290328979492
ijbc_calibrated,layer4.2.prelu,113,0.02667924016714096,0.4051409959793091,0.9572745561599731,0.7849486470222473,0.47096920013427734,-0.189504936337471
ijbc_calibrated,layer4.2.prelu,114,0.03234833478927612,0.41233789920806885,0.8502799868583679,0.8744122982025146,0.5246473550796509,-0.17530317604541779
ijbc_calibrated,layer4.2.prelu,115,0.02712193876504898,0.38084620237350464,1.0427649021148682,0.757209837436676,0.45432591438293457,-0.23816508054733276
ijbc_calibrated,layer4.2.prelu,116,0.025995995849370956,0.4044100344181061,0.9445706009864807,0.7849486470222473,0.47096920013427734,-0.19113698601722717
ijbc_calibrated,layer4.2.prelu,117,0.040033623576164246,0.4439356327056885,0.7938905358314514,0.9064446091651917,0.543866753578186,-0.1123587116599083
ijbc_calibrated,layer4.2.prelu,118,0.03132889047265053,0.4162580668926239,0.876978874206543,0.8435119986534119,0.5061072111129761,-0.16727691888809204
ijbc_calibrated,layer4.2.prelu,119,0.03230217099189758,0.41301384568214417,0.8659192323684692,0.8744122982025146,0.5246473550796509,-0.17374829947948456
ijbc_calibrated,layer4.2.prelu,120,0.03301052004098892,0.4200970530509949,0.9006461501121521,0.8137036561965942,0.4882221817970276,-0.1595662385225296
ijbc_calibrated,layer4.2.prelu,121,0.023134861141443253,0.4066508412361145,1.2075376510620117,0.6101916432380676,0.3661149740219116,-0.18652388453483582
ijbc_calibrated,layer4.2.prelu,122,0.028535760939121246,0.3992234170436859,1.0333775281906128,0.7304512858390808,0.43827077746391296,-0.201503187417984
ijbc_calibrated,layer4.2.prelu,123,0.02498544566333294,0.40017738938331604,0.8934149146080017,0.8435119986534119,0.5061072111129761,-0.19948804378509521
ijbc_calibrated,layer4.2.prelu,124,0.027860721573233604,0.3994302451610565,0.9298055768013,0.8137036561965942,0.4882221817970276,-0.20107224583625793
ijbc_calibrated,layer4.2.prelu,125,0.02680199407041073,0.3968345820903778,1.0379314422607422,0.7304512858390808,0.43827077746391296,-0.20631973445415497
ijbc_calibrated,layer4.2.prelu,126,0.02810295671224594,0.4089435040950775,0.8792550563812256,0.8435119986534119,0.5061072111129761,-0.18209971487522125
ijbc_calibrated,layer4.2.prelu,127,0.02407662570476532,0.40041181445121765,1.0472670793533325,0.7304512858390808,0.43827077746391296,-0.19890740513801575
ijbc_calibrated,layer4.2.prelu,128,0.026138925924897194,0.39601072669029236,1.1929386854171753,0.632544755935669,0.37952685356140137,-0.20787465572357178
ijbc_calibrated,layer4.2.prelu,129,0.036069970577955246,0.4320469796657562,0.8939967155456543,0.7849486470222473,0.47096920013427734,-0.1359775811433792
ijbc_calibrated,layer4.2.prelu,130,0.026453709229826927,0.4186394512653351,1.0426304340362549,0.7046383023262024,0.4227829873561859,-0.16255402565002441
ijbc_calibrated,layer4.2.prelu,131,0.027565794065594673,0.40674737095832825,0.880696713924408,0.8435119986534119,0.5061072111129761,-0.18639598786830902
ijbc_calibrated,layer4.2.prelu,132,0.03175376355648041,0.4109354317188263,0.9172104597091675,0.8137036561965942,0.4882221817970276,-0.17810389399528503
ijbc_calibrated,layer4.2.prelu,133,0.00011130148050142452,0.5,12.315820693969727,0.05000000074505806,0.029999999329447746,-1.7899279687884704e-21
ijbc_calibrated,layer4.2.prelu,134,0.04954022169113159,0.43025705218315125,0.717881441116333,0.9740724563598633,0.5844434499740601,-0.1391056925058365
ijbc_calibrated,layer4.2.prelu,135,0.02607913129031658,0.4079688489437103,1.1391712427139282,0.6557167172431946,0.39343002438545227,-0.18401658535003662
ijbc_calibrated,layer4.2.prelu,136,0.04309635981917381,0.4200665354728699,0.7916584610939026,0.9064446091651917,0.543866753578186,-0.15962406992912292
ijbc_calibrated,layer4.2.prelu,137,0.03692636266350746,0.4163114130496979,0.7994682192802429,0.9064446091651917,0.543866753578186,-0.1670602560043335
ijbc_calibrated,layer4.2.prelu,138,0.04010068252682686,0.4334399402141571,0.7061362862586975,1.0097556114196777,0.6058533191680908,-0.1330784410238266
ijbc_calibrated,layer4.2.prelu,139,0.028110802173614502,0.4110179543495178,0.888805627822876,0.8137036561965942,0.4882221817970276,-0.17799517512321472
ijbc_calibrated,layer4.2.prelu,140,0.025348657742142677,0.4022734761238098,1.2425318956375122,0.5886284708976746,0.3531770706176758,-0.19517962634563446
ijbc_calibrated,layer4.2.prelu,141,0.04401056841015816,0.4361203908920288,0.7620828747749329,0.939650297164917,0.5637902021408081,-0.12745872139930725
ijbc_calibrated,layer4.2.prelu,142,0.023632491007447243,0.3953956961631775,1.1102246046066284,0.6797375679016113,0.4078425168991089,-0.20915719866752625
ijbc_calibrated,layer4.2.prelu,143,0.027476932853460312,0.4008517563343048,0.9822679758071899,0.757209837436676,0.45432591438293457,-0.19835132360458374
ijbc_calibrated,layer4.2.prelu,144,0.03025899827480316,0.406877726316452,0.9068940877914429,0.8137036561965942,0.4882221817970276,-0.1861666589975357
ijbc_calibrated,layer4.2.prelu,145,0.037000566720962524,0.4222364127635956,0.7290374636650085,0.9740724563598633,0.5844434499740601,-0.1555943638086319
ijbc_calibrated,layer4.2.prelu,146,0.03486558049917221,0.42131397128105164,0.8047885298728943,0.9064446091651917,0.543866753578186,-0.15716122090816498
ijbc_calibrated,layer4.2.prelu,147,0.038345299661159515,0.4172934889793396,0.826371431350708,0.8744122982025146,0.5246473550796509,-0.16520997881889343
ijbc_calibrated,layer4.2.prelu,148,0.043281372636556625,0.4266331195831299,0.6830728650093079,1.0467458963394165,0.628047525882721,-0.1458975076675415
ijbc_calibrated,layer4.2.prelu,149,0.024931257590651512,0.39792367815971375,1.1462596654891968,0.6557167172431946,0.39343002438545227,-0.2040128856897354
ijbc_calibrated,layer4.2.prelu,150,0.03203671798110008,0.42185676097869873,0.8686203956604004,0.8435119986534119,0.5061072111129761,-0.15611064434051514
ijbc_calibrated,layer4.2.prelu,151,0.028086500242352486,0.4076020121574402,0.8135430812835693,0.9064446091651917,0.543866753578186,-0.18471762537956238
ijbc_calibrated,layer4.2.prelu,152,0.028706246986985207,0.41791608929634094,0.9680076241493225,0.757209837436676,0.45432591438293457,-0.1640194058418274
ijbc_calibrated,layer4.2.prelu,153,0.025856971740722656,0.40377503633499146,0.9911541938781738,0.757209837436676,0.45432591438293457,-0.1921716034412384
ijbc_calibrated,layer4.2.prelu,154,0.03526890277862549,0.43274226784706116,0.7652785181999207,0.939650297164917,0.5637902021408081,-0.13460616767406464
ijbc_calibrated,layer4.2.prelu,155,0.023378068581223488,0.38661953806877136,1.0909531116485596,0.7046383023262024,0.4227829873561859,-0.2266235500574112
ijbc_calibrated,layer4.2.prelu,156,0.02876506932079792,0.40289509296417236,1.0164332389831543,0.7304512858390808,0.43827077746391296,-0.1939530223608017
ijbc_calibrated,layer4.2.prelu,157,0.0369047187268734,0.4167645275592804,0.7861571907997131,0.939650297164917,0.5637902021408081,-0.16646833717823029
ijbc_calibrated,layer4.2.prelu,158,0.04078005254268646,0.4177469313144684,0.7994354963302612,0.939650297164917,0.5637902021408081,-0.16440866887569427
ijbc_calibrated,layer4.2.prelu,159,0.02506583370268345,0.4061165153980255,1.1788440942764282,0.632544755935669,0.37952685356140137,-0.18756835162639618
ijbc_calibrated,layer4.2.prelu,160,0.022559501230716705,0.35546690225601196,1.6075501441955566,0.5097312331199646,0.30583876371383667,-0.28904062509536743
ijbc_calibrated,layer4.2.prelu,161,0.02971254661679268,0.4126230776309967,0.9413434863090515,0.7849486470222473,0.47096920013427734,-0.17463049292564392
ijbc_calibrated,layer4.2.prelu,162,0.023831645026803017,0.4085264503955841,1.0861140489578247,0.6797375679016113,0.4078425168991089,-0.18297018110752106
ijbc_calibrated,layer4.2.prelu,163,0.03846049681305885,0.4382588863372803,0.7444482445716858,0.939650297164917,0.5637902021408081,-0.1234772577881813
ijbc_calibrated,layer4.2.prelu,164,0.03687743842601776,0.41461309790611267,0.6489186882972717,1.124841332435608,0.6749047636985779,-0.1705123633146286
ijbc_calibrated,layer4.2.prelu,165,0.03439168259501457,0.42691996693611145,1.0098110437393188,0.7304512858390808,0.43827077746391296,-0.1460651457309723
ijbc_calibrated,layer4.2.prelu,166,0.03980027511715889,0.41127005219459534,0.6115266680717468,1.2087632417678833,0.7252579927444458,-0.17724525928497314
ijbc_calibrated,layer4.2.prelu,167,0.02944294363260269,0.3667498528957367,1.327887773513794,0.6101916432380676,0.3661149740219116,-0.2664906084537506
ijbc_calibrated,layer4.2.prelu,168,0.02554578334093094,0.4063568413257599,1.061487078666687,0.7046383023262024,0.4227829873561859,-0.18736955523490906
ijbc_calibrated,layer4.2.prelu,169,0.024623073637485504,0.3991563022136688,1.0301223993301392,0.7304512858390808,0.43827077746391296,-0.20169714093208313
ijbc_calibrated,layer4.2.prelu,170,0.025674663484096527,0.41008296608924866,1.1744341850280762,0.632544755935669,0.37952685356140137,-0.17990362644195557
ijbc_calibrated,layer4.2.prelu,171,0.026446077972650528,0.4043191969394684,0.8610156774520874,0.8744122982025146,0.5246473550796509,-0.19126518070697784
ijbc_calibrated,layer4.2.prelu,172,0.027018489316105843,0.39487162232398987,0.9646731019020081,0.7849486470222473,0.47096920013427734,-0.21012626588344574
ijbc_calibrated,layer4.2.prelu,173,0.0263984315097332,0.3966710567474365,0.8744082450866699,0.8744122982025146,0.5246473550796509,-0.206633061170578
ijbc_calibrated,layer4.2.prelu,174,0.02498624287545681,0.3908776640892029,1.243332028388977,0.6101916432380676,0.3661149740219116,-0.21791435778141022
ijbc_calibrated,layer4.2.prelu,175,0.03210863843560219,0.41063714027404785,1.0946950912475586,0.6797375679016113,0.4078425168991089,-0.17883239686489105
ijbc_calibrated,layer4.2.prelu,176,0.02326694317162037,0.39983251690864563,1.0635281801223755,0.7046383023262024,0.4227829873561859,-0.20037081837654114
ijbc_calibrated,layer4.2.prelu,177,0.027648290619254112,0.40407541394233704,0.9724932312965393,0.757209837436676,0.45432591438293457,-0.19158324599266052
ijbc_calibrated,layer4.2.prelu,178,0.02544940635561943,0.40550482273101807,1.0736565589904785,0.7046383023262024,0.4227829873561859,-0.18886329233646393
ijbc_calibrated,layer4.2.prelu,179,0.04450453445315361,0.4351365566253662,0.7007752060890198,1.0097556114196777,0.6058533191680908,-0.12987317144870758
ijbc_calibrated,layer4.2.prelu,180,0.02245386503636837,0.3994412124156952,1.272994875907898,0.5886284708976746,0.3531770706176758,-0.20104148983955383
ijbc_calibrated,layer4.2.prelu,181,0.02633165754377842,0.3966991901397705,0.8580437898635864,0.8744122982025146,0.5246473550796509,-0.2064589411020279
ijbc_calibrated,layer4.2.prelu,182,0.028205160051584244,0.4122299253940582,0.9363027811050415,0.7849486470222473,0.47096920013427734,-0.1755228489637375
ijbc_calibrated,layer4.2.prelu,183,0.03918294981122017,0.43176382780075073,0.8551381230354309,0.8435119986534119,0.5061072111129761,-0.13668398559093475
ijbc_calibrated,layer4.2.prelu,184,0.03274450823664665,0.40800148248672485,0.9651885032653809,0.757209837436676,0.45432591438293457,-0.18393702805042267
ijbc_calibrated,layer4.2.prelu,185,0.029990173876285553,0.3976688086986542,0.9207833409309387,0.8137036561965942,0.4882221817970276,-0.20448492467403412
ijbc_calibrated,layer4.2.prelu,186,0.031904567033052444,0.40060269832611084,0.7731858491897583,0.9740724563598633,0.5844434499740601,-0.19811661541461945
ijbc_calibrated,layer4.2.prelu,187,0.028483305126428604,0.40707525610923767,0.9825431704521179,0.757209837436676,0.45432591438293457,-0.18585248291492462
ijbc_calibrated,layer4.2.prelu,188,0.024744823575019836,0.3982851803302765,1.1810877323150635,0.632544755935669,0.37952685356140137,-0.20325012505054474
ijbc_calibrated,layer4.2.prelu,189,0.050669629126787186,0.4362519383430481,0.5628311038017273,1.298946499824524,0.7793678641319275,-0.1272658407688141
ijbc_calibrated,layer4.2.prelu,190,0.04508911818265915,0.4078245460987091,0.768933117389679,0.9740724563598633,0.5844434499740601,-0.1841512769460678
ijbc_calibrated,layer4.2.prelu,191,0.02939593978226185,0.4047325849533081,0.9850638508796692,0.757209837436676,0.45432591438293457,-0.19050566852092743
ijbc_calibrated,layer4.2.prelu,192,0.030999379232525826,0.41147589683532715,1.0912857055664062,0.6797375679016113,0.4078425168991089,-0.17689138650894165
ijbc_calibrated,layer4.2.prelu,193,0.027418959885835648,0.40667885541915894,1.0387073755264282,0.7304512858390808,0.43827077746391296,-0.18650826811790466
ijbc_calibrated,layer4.2.prelu,194,0.030142126604914665,0.4245200455188751,0.8271056413650513,0.8744122982025146,0.5246473550796509,-0.1509619653224945
ijbc_calibrated,layer4.2.prelu,195,0.031342487782239914,0.4183213710784912,0.7674363851547241,0.939650297164917,0.5637902021408081,-0.16308394074440002
ijbc_calibrated,layer4.2.prelu,196,0.04080997407436371,0.4387665092945099,0.8937507271766663,0.7849486470222473,0.47096920013427734,-0.1223740205168724
ijbc_calibrated,layer4.2.prelu,197,0.029824273660779,0.4034196436405182,0.9986290335655212,0.757209837436676,0.45432591438293457,-0.19305747747421265
ijbc_calibrated,layer4.2.prelu,198,0.03242001309990883,0.41660627722740173,0.868710458278656,0.8435119986534119,0.5061072111129761,-0.16675584018230438
ijbc_calibrated,layer4.2.prelu,199,0.030137348920106888,0.3960324227809906,1.0294218063354492,0.7304512858390808,0.43827077746391296,-0.20750199258327484
ijbc_calibrated,layer4.2.prelu,200,0.0430685430765152,0.40998926758766174,0.8183569312095642,0.9064446091651917,0.543866753578186,-0.1798039823770523
ijbc_calibrated,layer4.2.prelu,201,0.02421807497739792,0.4008305072784424,1.1137882471084595,0.6797375679016113,0.4078425168991089,-0.19824977219104767
ijbc_calibrated,layer4.2.prelu,202,0.024076690897345543,0.398630827665329,0.9709054231643677,0.7849486470222473,0.47096920013427734,-0.2026035040616989
ijbc_calibrated,layer4.2.prelu,203,0.028823815286159515,0.3966752886772156,0.9301917552947998,0.8137036561965942,0.4882221817970276,-0.2067742943763733
ijbc_calibrated,layer4.2.prelu,204,0.03096466325223446,0.4163864552974701,0.7912928462028503,0.9064446091651917,0.543866753578186,-0.16746658086776733
ijbc_calibrated,layer4.2.prelu,205,0.03515294939279556,0.41724342107772827,0.797548234462738,0.9064446091651917,0.543866753578186,-0.1652279645204544
ijbc_calibrated,layer4.2.prelu,206,0.027767961844801903,0.40600913763046265,0.9573516249656677,0.7849486470222473,0.47096920013427734,-0.1877056360244751
ijbc_calibrated,layer4.2.prelu,207,0.027323070913553238,0.4109800457954407,0.8118943572044373,0.9064446091651917,0.543866753578186,-0.17803794145584106
